============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_PUs_13__U_F4_U_s3_add_18_10_groupi  csa_tree_PUs_13__U_F4_U_s3_add_18_10_group_2     106        639       204          843 
    csa_tree_PUs_12__U_F4_U_s23_add_18_10_groupi csa_tree_PUs_12__U_F4_U_s23_add_18_10_group_2    106        639       204          843 
    csa_tree_PUs_12__U_F4_U_s3_add_18_10_groupi  csa_tree_PUs_12__U_F4_U_s3_add_18_10_group_2     106        639       204          843 
    csa_tree_PUs_11__U_F4_U_s23_add_18_10_groupi csa_tree_PUs_11__U_F4_U_s23_add_18_10_group_2    106        639       204          843 
    csa_tree_PUs_11__U_F4_U_s3_add_18_10_groupi  csa_tree_PUs_11__U_F4_U_s3_add_18_10_group_2     106        639       204          843 
    csa_tree_PUs_10__U_F4_U_s23_add_18_10_groupi csa_tree_PUs_10__U_F4_U_s23_add_18_10_group_2    106        639       204          843 
    csa_tree_PUs_10__U_F4_U_s3_add_18_10_groupi  csa_tree_PUs_10__U_F4_U_s3_add_18_10_group_2     106        639       204          843 
    csa_tree_PUs_9__U_F4_U_s23_add_18_10_groupi  csa_tree_PUs_9__U_F4_U_s23_add_18_10_group_2     106        639       204          843 
    csa_tree_PUs_9__U_F4_U_s3_add_18_10_groupi   csa_tree_PUs_9__U_F4_U_s3_add_18_10_group_2      106        639       204          843 
    csa_tree_PUs_8__U_F4_U_s23_add_18_10_groupi  csa_tree_PUs_8__U_F4_U_s23_add_18_10_group_2     106        639       204          843 
    csa_tree_PUs_8__U_F4_U_s3_add_18_10_groupi   csa_tree_PUs_8__U_F4_U_s3_add_18_10_group_2      106        639       204          843 
    csa_tree_PUs_7__U_F4_U_s23_add_18_10_groupi  csa_tree_PUs_7__U_F4_U_s23_add_18_10_group_2     106        639       204          843 
    csa_tree_PUs_7__U_F4_U_s3_add_18_10_groupi   csa_tree_PUs_7__U_F4_U_s3_add_18_10_group_2      106        639       204          843 
    csa_tree_PUs_6__U_F4_U_s23_add_18_10_groupi  csa_tree_PUs_6__U_F4_U_s23_add_18_10_group_2     106        639       204          843 
    csa_tree_PUs_6__U_F4_U_s3_add_18_10_groupi   csa_tree_PUs_6__U_F4_U_s3_add_18_10_group_2      106        639       204          843 
    csa_tree_PUs_5__U_F4_U_s23_add_18_10_groupi  csa_tree_PUs_5__U_F4_U_s23_add_18_10_group_2     106        639       204          843 
    addinc_PUs[5].U_F4_U_S2_add_18_16            add_signed_carry_1034_5121                       111        592       178          770 
    addinc_PUs[4].U_F4_U_S22_add_18_16           add_signed_carry_1034_5120                       111        592       178          770 
    addinc_PUs[4].U_F4_U_S2_add_18_16            add_signed_carry_1034_5119                       111        592       178          770 
    addinc_PUs[3].U_F4_U_S22_add_18_16           add_signed_carry_1034_5118                       111        592       178          770 
    addinc_PUs[3].U_F4_U_S2_add_18_16            add_signed_carry_1034_5117                       111        592       178          770 
    addinc_PUs[2].U_F4_U_S22_add_18_16           add_signed_carry_1034_5116                       111        592       178          770 
    addinc_PUs[2].U_F4_U_S2_add_18_16            add_signed_carry_1034_5115                       111        592       178          770 
    addinc_PUs[1].U_F4_U_S22_add_18_16           add_signed_carry_1034_5114                       111        592       178          770 
    addinc_PUs[1].U_F4_U_S2_add_18_16            add_signed_carry_1034_5113                       111        592       178          770 
    addinc_PUs[0].U_F4_U_S22_add_18_16           add_signed_carry_1034_5112                       111        592       178          770 
    addinc_PUs[0].U_F4_U_S2_add_18_16            add_signed_carry_1034_5111                       111        592       178          770 
    addinc_PUs[16].U_F4_U_S22_add_18_16          add_signed_carry_1034                            109        574       175          749 
    addinc_PUs[16].U_F4_U_S2_add_18_16           add_signed_carry_1034_5143                       109        574       175          749 
    addinc_PUs[15].U_F4_U_S22_add_18_16          add_signed_carry_1034_5142                       109        574       175          749 
    addinc_PUs[15].U_F4_U_S2_add_18_16           add_signed_carry_1034_5141                       109        574       175          749 
    addinc_PUs[14].U_F4_U_S22_add_18_16          add_signed_carry_1034_5140                       109        574       175          749 
    addinc_PUs[14].U_F4_U_S2_add_18_16           add_signed_carry_1034_5139                       109        574       175          749 
    addinc_PUs[13].U_F4_U_S22_add_18_16          add_signed_carry_1034_5138                       109        574       175          749 
    addinc_PUs[13].U_F4_U_S2_add_18_16           add_signed_carry_1034_5137                       109        574       175          749 
    addinc_PUs[12].U_F4_U_S22_add_18_16          add_signed_carry_1034_5136                       109        574       175          749 
    addinc_PUs[12].U_F4_U_S2_add_18_16           add_signed_carry_1034_5135                       109        574       175          749 
    addinc_PUs[11].U_F4_U_S22_add_18_16          add_signed_carry_1034_5134                       109        574       175          749 
    addinc_PUs[11].U_F4_U_S2_add_18_16           add_signed_carry_1034_5133                       109        574       175          749 
    addinc_PUs[10].U_F4_U_S22_add_18_16          add_signed_carry_1034_5132                       109        574       175          749 
    addinc_PUs[10].U_F4_U_S2_add_18_16           add_signed_carry_1034_5131                       109        574       175          749 
    addinc_PUs[9].U_F4_U_S22_add_18_16           add_signed_carry_1034_5130                       109        574       175          749 
    addinc_PUs[9].U_F4_U_S2_add_18_16            add_signed_carry_1034_5129                       109        574       175          749 
    addinc_PUs[8].U_F4_U_S22_add_18_16           add_signed_carry_1034_5128                       109        574       175          749 
    addinc_PUs[8].U_F4_U_S2_add_18_16            add_signed_carry_1034_5127                       109        574       175          749 
    addinc_PUs[7].U_F4_U_S22_add_18_16           add_signed_carry_1034_5126                       109        574       175          749 
    addinc_PUs[7].U_F4_U_S2_add_18_16            add_signed_carry_1034_5125                       109        574       175          749 
    addinc_PUs[6].U_F4_U_S22_add_18_16           add_signed_carry_1034_5124                       109        574       175          749 
    addinc_PUs[6].U_F4_U_S2_add_18_16            add_signed_carry_1034_5123                       109        574       175          749 
    addinc_PUs[5].U_F4_U_S22_add_18_16           add_signed_carry_1034_5122                       109        574       175          749 
    addinc_PUs[15].U_F4_U_2_U_S2_add_18_16       add_signed_carry_290_5245                         95        381       158          538 
    addinc_PUs[2].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5271                         94        381       157          538 
    addinc_PUs[12].U_F4_U_2_U_S2_add_18_16       add_signed_carry_290_5251                         94        372       157          529 
    addinc_PUs[7].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5261                         95        367       158          525 
    addinc_PUs[11].U_F4_U_2_U_S2_add_18_16       add_signed_carry_290_5253                         95        368       158          525 
    addinc_PUs[10].U_F4_U_2_U_S2_add_18_16       add_signed_carry_290_5255                         95        364       158          522 
    addinc_PUs[13].U_F4_U_2_U_S2_add_18_16       add_signed_carry_290_5249                         95        362       158          520 
    addinc_PUs[3].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5269                         93        363       154          518 
    addinc_PUs[6].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5263                         94        362       156          518 
    addinc_PUs[0].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5275                         94        361       156          517 
    addinc_PUs[9].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5257                         95        359       158          516 
    addinc_PUs[14].U_F4_U_2_U_S2_add_18_16       add_signed_carry_290_5247                         94        356       156          511 
    addinc_PUs[4].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5267                         93        356       154          511 
    addinc_PUs[5].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5265                         95        350       158          509 
    addinc_PUs[1].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5273                         94        352       156          508 
    addinc_PUs[8].U_F4_U_2_U_S2_add_18_16        add_signed_carry_290_5259                         93        350       155          505 
    csa_tree_PUs_5__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_5__U_F4_U_S13_add_18_10_group_2      91        329       176          505 
    csa_tree_PUs_4__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_4__U_F4_U_S13_add_18_10_group_2      91        329       176          505 
    csa_tree_PUs_3__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_3__U_F4_U_S13_add_18_10_group_2      91        329       176          505 
    csa_tree_PUs_2__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_2__U_F4_U_S13_add_18_10_group_2      91        329       176          505 
    csa_tree_PUs_1__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_1__U_F4_U_S13_add_18_10_group_2      91        329       176          505 
    csa_tree_PUs_0__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_0__U_F4_U_S13_add_18_10_group_2      91        329       176          505 
    PUs[1].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5306                              67        396       107          503 
    addinc_PUs[0].U_F4_U_1_U_S2_add_18_16        add_signed_carry_290                              94        344       159          503 
    PUs[9].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5290                              67        396       106          502 
    PUs[4].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5300                              67        392       107          498 
    csa_tree_PUs_16__U_F4_U_S13_add_18_10_groupi csa_tree_PUs_16__U_F4_U_S13_add_18_10_group_2     93        316       182          498 
    csa_tree_PUs_15__U_F4_U_S13_add_18_10_groupi csa_tree_PUs_15__U_F4_U_S13_add_18_10_group_2     93        316       182          498 
    csa_tree_PUs_14__U_F4_U_S13_add_18_10_groupi csa_tree_PUs_14__U_F4_U_S13_add_18_10_group_2     93        316       182          498 
    csa_tree_PUs_13__U_F4_U_S13_add_18_10_groupi csa_tree_PUs_13__U_F4_U_S13_add_18_10_group_2     93        316       182          498 
    csa_tree_PUs_12__U_F4_U_S13_add_18_10_groupi csa_tree_PUs_12__U_F4_U_S13_add_18_10_group_2     93        316       182          498 
    csa_tree_PUs_11__U_F4_U_S13_add_18_10_groupi csa_tree_PUs_11__U_F4_U_S13_add_18_10_group_2     93        316       182          498 
    csa_tree_PUs_10__U_F4_U_S13_add_18_10_groupi csa_tree_PUs_10__U_F4_U_S13_add_18_10_group_2     93        316       182          498 
    csa_tree_PUs_9__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_9__U_F4_U_S13_add_18_10_group_2      93        316       182          498 
    csa_tree_PUs_8__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_8__U_F4_U_S13_add_18_10_group_2      93        316       182          498 
    csa_tree_PUs_7__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_7__U_F4_U_S13_add_18_10_group_2      93        316       182          498 
    csa_tree_PUs_6__U_F4_U_S13_add_18_10_groupi  csa_tree_PUs_6__U_F4_U_S13_add_18_10_group_2      93        316       182          498 
    PUs[14].U_F4_U_2_U_S0_add_18_10              add_signed_3984_5280                              67        392       106          498 
    addinc_PUs[16].U_F4_U_2_U_S2_add_18_16       add_signed_carry_290_5243                         93        343       155          498 
    PUs[8].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5292                              67        392       106          497 
    PUs[7].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5294                              67        390       107          497 
    PUs[2].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5304                              66        391       105          496 
    PUs[3].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5302                              67        388       107          496 
    PUs[11].U_F4_U_2_U_S0_add_18_10              add_signed_3984_5286                              67        389       107          496 
    PUs[12].U_F4_U_2_U_S0_add_18_10              add_signed_3984_5284                              66        390       105          495 
    PUs[10].U_F4_U_2_U_S0_add_18_10              add_signed_3984_5288                              66        389       105          495 
    PUs[0].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5308                              67        387       107          495 
    PUs[13].U_F4_U_2_U_S0_add_18_10              add_signed_3984_5282                              66        390       105          495 
    PUs[6].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5296                              67        388       106          494 
    PUs[15].U_F4_U_2_U_S0_add_18_10              add_signed_3984_5278                              66        388       105          494 
    PUs[5].U_F4_U_2_U_S0_add_18_10               add_signed_3984_5298                              66        386       105          491 
    PUs[0].U_F4_U_1_U_S0_add_18_10               add_signed_3984                                   66        385       105          491 
    PUs[16].U_F4_U_2_U_S0_add_18_10              add_signed_3984_5276                              66        381       104          485 
    addinc_PUs[0].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5208                             74        307       129          437 
    addinc_PUs[5].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5198                             74        308       127          434 
    addinc_PUs[7].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5194                             75        300       129          429 
    addinc_PUs[14].U_F4_U_3_U_S0_add_18_16       add_signed_carry_5180                             74        298       129          428 
    addinc_PUs[0].U_F4_U_0_U_S0_add_18_16        add_signed_carry_5209                             72        302       125          427 
    addinc_PUs[12].U_F4_U_3_U_S0_add_18_16       add_signed_carry_5184                             73        300       125          425 
    addinc_PUs[6].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5196                             72        301       125          425 
    addinc_PUs[3].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5202                             74        298       127          425 
    addinc_PUs[1].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5206                             72        298       125          423 
    addinc_PUs[13].U_F4_U_3_U_S0_add_18_16       add_signed_carry_5182                             73        295       126          421 
    addinc_PUs[15].U_F4_U_3_U_S0_add_18_16       add_signed_carry_5178                             71        292       125          417 
    addinc_PUs[1].U_F4_U_0_U_S0_add_18_16        add_signed_carry_5207                             71        290       125          415 
    addinc_PUs[10].U_F4_U_3_U_S0_add_18_16       add_signed_carry_5188                             72        290       125          415 
    addinc_PUs[8].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5192                             71        292       123          414 
    addinc_PUs[11].U_F4_U_3_U_S0_add_18_16       add_signed_carry_5186                             70        292       123          414 
    addinc_PUs[2].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5204                             71        288       124          412 
    addinc_PUs[16].U_F4_U_3_U_S0_add_18_16       add_signed_carry                                  71        288       123          411 
    addinc_PUs[4].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5200                             72        287       124          410 
    addinc_PUs[9].U_F4_U_3_U_S0_add_18_16        add_signed_carry_5190                             71        284       125          408 
    addinc_PUs[2].U_F4_U_0_U_S0_add_18_16        add_signed_carry_5205                             72        278       126          404 
    PUs[4].U_F4_U_S10_add_41_16                  add_unsigned_3962_5321                            75        244       126          370 
    PUs[8].U_F4_U_S10_add_41_16                  add_unsigned_3962_5317                            74        244       125          368 
    PUs[15].U_F4_U_S10_add_41_16                 add_unsigned_3962_5310                            74        242       125          367 
    PUs[13].U_F4_U_S10_add_41_16                 add_unsigned_3962_5312                            75        241       126          367 
    PUs[14].U_F4_U_S10_add_41_16                 add_unsigned_3962_5311                            74        241       125          366 
    PUs[5].U_F4_U_S10_add_41_16                  add_unsigned_3962_5320                            74        241       125          366 
    PUs[3].U_F4_U_S10_add_41_16                  add_unsigned_3962_5322                            74        241       125          366 
    PUs[2].U_F4_U_S10_add_41_16                  add_unsigned_3962_5323                            74        241       125          365 
    PUs[1].U_F4_U_S10_add_41_16                  add_unsigned_3962_5324                            74        241       125          365 
    PUs[11].U_F4_U_S10_add_41_16                 add_unsigned_3962_5314                            74        240       125          365 
    PUs[6].U_F4_U_S10_add_41_16                  add_unsigned_3962_5319                            74        240       125          364 
    PUs[12].U_F4_U_S10_add_41_16                 add_unsigned_3962_5313                            74        239       125          364 
    PUs[7].U_F4_U_S10_add_41_16                  add_unsigned_3962_5318                            74        239       125          364 
    PUs[16].U_F4_U_S10_add_41_16                 add_unsigned_3962_5309                            74        239       125          363 
    PUs[0].U_F4_U_S10_add_41_16                  add_unsigned_3962                                 74        239       125          363 
    PUs[9].U_F4_U_S10_add_41_16                  add_unsigned_3962_5316                            74        238       125          362 
    PUs[10].U_F4_U_S10_add_41_16                 add_unsigned_3962_5315                            74        237       125          361 
    PUs[8].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5226                              56        228        92          320 
    PUs[14].U_F4_U_2_U_S1_add_18_10              add_signed_3983_5214                              56        223        92          315 
    PUs[1].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5240                              55        225        90          315 
    PUs[4].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5234                              54        223        89          312 
    PUs[6].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5230                              54        221        89          310 
    PUs[11].U_F4_U_2_U_S1_add_18_10              add_signed_3983_5220                              53        223        87          309 
    PUs[15].U_F4_U_2_U_S1_add_18_10              add_signed_3983_5212                              55        219        90          309 
    PUs[12].U_F4_U_2_U_S1_add_18_10              add_signed_3983_5218                              53        222        87          309 
    PUs[13].U_F4_U_2_U_S1_add_18_10              add_signed_3983_5216                              53        221        87          308 
    PUs[0].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5242                              54        218        89          307 
    PUs[2].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5238                              53        219        87          306 
    PUs[5].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5232                              53        218        87          305 
    PUs[10].U_F4_U_2_U_S1_add_18_10              add_signed_3983_5222                              53        217        87          304 
    PUs[9].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5224                              54        214        89          303 
    PUs[7].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5228                              54        214        89          303 
    PUs[3].U_F4_U_2_U_S1_add_18_10               add_signed_3983_5236                              53        213        87          300 
    PUs[0].U_F4_U_1_U_S1_add_18_10               add_signed_3983                                   53        212        87          299 
    PUs[16].U_F4_U_2_U_S1_add_18_10              add_signed_3983_5210                              53        210        87          297 
    PUs[14].U_F4_U_S11                           somador_n_np1_bit_width13_4_1997                  36        214        51          265 
      add_41_16                                  add_unsigned_3227_9942                            36        214        51          265 
    PUs[8].U_F4_U_S11                            somador_n_np1_bit_width13_4_2003                  36        211        51          262 
      add_41_16                                  add_unsigned_3227_9936                            36        211        51          262 
    PUs[4].U_F4_U_S11                            somador_n_np1_bit_width13_4_2007                  36        211        51          262 
      add_41_16                                  add_unsigned_3227_9932                            36        211        51          262 
    PUs[3].U_F4_U_S11                            somador_n_np1_bit_width13_4_2008                  36        211        51          262 
      add_41_16                                  add_unsigned_3227_9931                            36        211        51          262 
    PUs[1].U_F4_U_S11                            somador_n_np1_bit_width13_4                       36        211        51          262 
      add_41_16                                  add_unsigned_3227                                 36        211        51          262 
    PUs[11].U_F4_U_S11                           somador_n_np1_bit_width13_4_2000                  36        210        51          260 
      add_41_16                                  add_unsigned_3227_9939                            36        210        51          260 
    PUs[15].U_F4_U_S11                           somador_n_np1_bit_width13_4_1996                  36        209        51          259 
      add_41_16                                  add_unsigned_3227_9943                            36        209        51          259 
    PUs[0].U_F4_U_S11                            somador_n_np1_bit_width13_4_1994                  36        209        51          259 
      add_41_16                                  add_unsigned_3227_9945                            36        209        51          259 
    PUs[16].U_F4_U_S11                           somador_n_np1_bit_width13_4_1995                  36        207        51          258 
      add_41_16                                  add_unsigned_3227_9944                            36        207        51          258 
    PUs[13].U_F4_U_S11                           somador_n_np1_bit_width13_4_1998                  36        207        51          258 
      add_41_16                                  add_unsigned_3227_9941                            36        207        51          258 
    PUs[12].U_F4_U_S11                           somador_n_np1_bit_width13_4_1999                  36        206        51          257 
      add_41_16                                  add_unsigned_3227_9940                            36        206        51          257 
    PUs[9].U_F4_U_S11                            somador_n_np1_bit_width13_4_2002                  36        206        51          257 
      add_41_16                                  add_unsigned_3227_9937                            36        206        51          257 
    PUs[6].U_F4_U_S11                            somador_n_np1_bit_width13_4_2005                  36        206        51          257 
      add_41_16                                  add_unsigned_3227_9934                            36        206        51          257 
    PUs[5].U_F4_U_S11                            somador_n_np1_bit_width13_4_2006                  36        206        51          257 
      add_41_16                                  add_unsigned_3227_9933                            36        206        51          257 
    PUs[2].U_F4_U_S11                            somador_n_np1_bit_width13_4_2009                  36        206        51          257 
      add_41_16                                  add_unsigned_3227_9930                            36        206        51          257 
    PUs[10].U_F4_U_S11                           somador_n_np1_bit_width13_4_2001                  36        204        51          255 
      add_41_16                                  add_unsigned_3227_9938                            36        204        51          255 
    PUs[7].U_F4_U_S11                            somador_n_np1_bit_width13_4_2004                  36        203        51          254 
      add_41_16                                  add_unsigned_3227_9935                            36        203        51          254 
    PUs[16].U_F4_U_p13                           register_n_bit_width16_4180                       16        120         1          121 
    PUs[16].U_F4_U_p3                            register_n_bit_width16_4181                       16        120         1          121 
    PUs[15].U_F4_U_p13                           register_n_bit_width16_4182                       16        120         1          121 
    PUs[15].U_F4_U_p3                            register_n_bit_width16_4183                       16        120         1          121 
    PUs[14].U_F4_U_p13                           register_n_bit_width16_4184                       16        120         1          121 
    PUs[14].U_F4_U_p3                            register_n_bit_width16_4185                       16        120         1          121 
    PUs[13].U_F4_U_p13                           register_n_bit_width16_4186                       16        120         1          121 
    PUs[13].U_F4_U_p3                            register_n_bit_width16_4187                       16        120         1          121 
    PUs[12].U_F4_U_p13                           register_n_bit_width16_4188                       16        120         1          121 
    PUs[12].U_F4_U_p3                            register_n_bit_width16_4189                       16        120         1          121 
    PUs[11].U_F4_U_p13                           register_n_bit_width16_4190                       16        120         1          121 
    PUs[11].U_F4_U_p3                            register_n_bit_width16_4191                       16        120         1          121 
    PUs[10].U_F4_U_p13                           register_n_bit_width16_4192                       16        120         1          121 
    PUs[10].U_F4_U_p3                            register_n_bit_width16_4193                       16        120         1          121 
    PUs[9].U_F4_U_p13                            register_n_bit_width16_4194                       16        120         1          121 
    PUs[9].U_F4_U_p3                             register_n_bit_width16_4195                       16        120         1          121 
    PUs[8].U_F4_U_p13                            register_n_bit_width16_4196                       16        120         1          121 
    PUs[8].U_F4_U_p3                             register_n_bit_width16_4197                       16        120         1          121 
    PUs[7].U_F4_U_p13                            register_n_bit_width16_4198                       16        120         1          121 
    PUs[7].U_F4_U_p3                             register_n_bit_width16_4199                       16        120         1          121 
    PUs[6].U_F4_U_p13                            register_n_bit_width16_4200                       16        120         1          121 
    PUs[6].U_F4_U_p3                             register_n_bit_width16_4201                       16        120         1          121 
    PUs[5].U_F4_U_p13                            register_n_bit_width16_4202                       16        120         1          121 
    PUs[5].U_F4_U_p3                             register_n_bit_width16_4203                       16        120         1          121 
    PUs[4].U_F4_U_p13                            register_n_bit_width16_4204                       16        120         1          121 
    PUs[4].U_F4_U_p3                             register_n_bit_width16_4205                       16        120         1          121 
    PUs[3].U_F4_U_p13                            register_n_bit_width16_4206                       16        120         1          121 
    PUs[3].U_F4_U_p3                             register_n_bit_width16_4207                       16        120         1          121 
    PUs[2].U_F4_U_p13                            register_n_bit_width16_4208                       16        120         1          121 
    PUs[2].U_F4_U_p3                             register_n_bit_width16_4209                       16        120         1          121 
    PUs[1].U_F4_U_p13                            register_n_bit_width16_4210                       16        120         1          121 
    PUs[1].U_F4_U_p3                             register_n_bit_width16_4211                       16        120         1          121 
    PUs[0].U_F4_U_p13                            register_n_bit_width16_4212                       16        120         1          121 
    PUs[0].U_F4_U_p3                             register_n_bit_width16                            16        120         1          121 
    PUs[16].U_F4_U_p12                           register_n_bit_width16_8_4214                     14        109         0          109 
    PUs[16].U_F4_U_p10                           register_n_bit_width14_4115                       14        109         0          109 
    PUs[16].U_F4_U_p4                            register_n_bit_width16_8_4248                     14        109         0          109 
    PUs[16].U_F4_U_p1                            register_n_bit_width14_4131                       14        109         0          109 
    PUs[15].U_F4_U_p12                           register_n_bit_width16_8_4215                     14        109         0          109 
    PUs[15].U_F4_U_p10                           register_n_bit_width14_4116                       14        109         0          109 
    PUs[15].U_F4_U_p4                            register_n_bit_width16_8_4249                     14        109         0          109 
    PUs[15].U_F4_U_p1                            register_n_bit_width14_4132                       14        109         0          109 
    PUs[14].U_F4_U_p12                           register_n_bit_width16_8_4216                     14        109         0          109 
    PUs[14].U_F4_U_p10                           register_n_bit_width14_4117                       14        109         0          109 
    PUs[14].U_F4_U_p4                            register_n_bit_width16_8_4250                     14        109         0          109 
    PUs[14].U_F4_U_p1                            register_n_bit_width14_4133                       14        109         0          109 
    PUs[13].U_F4_U_p12                           register_n_bit_width16_8_4217                     14        109         0          109 
    PUs[13].U_F4_U_p10                           register_n_bit_width14_4118                       14        109         0          109 
    PUs[13].U_F4_U_p4                            register_n_bit_width16_8_4251                     14        109         0          109 
    PUs[13].U_F4_U_p1                            register_n_bit_width14_4134                       14        109         0          109 
    PUs[12].U_F4_U_p12                           register_n_bit_width16_8_4218                     14        109         0          109 
    PUs[12].U_F4_U_p10                           register_n_bit_width14_4119                       14        109         0          109 
    PUs[12].U_F4_U_p4                            register_n_bit_width16_8_4252                     14        109         0          109 
    PUs[12].U_F4_U_p1                            register_n_bit_width14_4135                       14        109         0          109 
    PUs[11].U_F4_U_p12                           register_n_bit_width16_8_4219                     14        109         0          109 
    PUs[11].U_F4_U_p10                           register_n_bit_width14_4120                       14        109         0          109 
